"Output","Treatment"
-3.16124778092853,"A"
-2.72862920170312,"A"
-2.91029117462232,"A"
-2.93624426766702,"A"
-2.91468638452259,"A"
-3.11540364240797,"A"
-3.06439163525731,"A"
-3.20625984159663,"A"
-2.95312373849523,"A"
-3.30708928734866,"A"
-3.05294692095582,"A"
-2.76099325514118,"A"
-3.68853701038122,"A"
-3.12735669097776,"A"
-3.07009704438081,"A"
-3.25643161249878,"A"
-2.55193059121436,"A"
-3.17648705785879,"A"
-3.17391736440714,"A"
-2.85300966481932,"A"
-3.14075596212371,"A"
-3.48988463782928,"A"
-2.87690760116306,"A"
-3.0831410223299,"A"
-3.40697329244315,"A"
-3.19126528902832,"A"
-3.0038227043522,"A"
-2.79411886502855,"A"
-3.37540898705302,"A"
-2.92030133698683,"A"
-2.88365762543472,"A"
-3.06193338573808,"A"
-3.22578810661264,"A"
-3.07714802179005,"A"
-2.97354857554516,"A"
-3.0106405887362,"A"
-2.78820971204717,"A"
-2.72339650683177,"A"
-3.05386626579741,"A"
-3.08608051674862,"A"
-3.04957065359816,"A"
-3.10164394738483,"A"
-3.31048939214936,"A"
-3.07070537663191,"A"
-3.16807956232726,"A"
-2.79950275723505,"A"
-3.43038007736175,"A"
-3.21148709499096,"A"
-3.47760990053136,"A"
-2.66174973815435,"A"
-2.68674524659432,"B"
-2.34330054907859,"B"
-3.1514922656971,"B"
-2.67185076494822,"B"
-2.85670584662879,"B"
-2.82407225842642,"B"
-3.4328550484513,"B"
-2.55905684314136,"B"
-3.09779284396009,"B"
-2.69572014508978,"B"
-2.89112835964364,"B"
-2.90584373933391,"B"
-2.7931425769879,"B"
-2.78066795305965,"B"
-2.60182704524544,"B"
-3.11655288137745,"B"
-2.69212572898791,"B"
-2.36383974665072,"B"
-2.8864565177543,"B"
-2.76375202737825,"B"
-2.37401333495982,"B"
-2.17214125515638,"B"
-3.22871360808147,"B"
-2.79552373236863,"B"
-2.67992578975705,"B"
-2.72428135407531,"B"
-3.30369791667668,"B"
-2.75203613365447,"B"
-2.72077104695351,"B"
-2.92291708586816,"B"
-2.85107039671723,"B"
-2.91917626550098,"B"
-2.86545722692717,"B"
-2.8126840838647,"B"
-2.98847677856127,"B"
-2.76260248458323,"B"
-2.87442845898714,"B"
-2.66546846349607,"B"
-2.49266928971132,"B"
-2.28007040924297,"B"
-2.68566560212028,"B"
-2.72435837692616,"B"
-3.23095963212694,"B"
-2.7723805259606,"B"
-2.54392045128177,"B"
-2.67987933196227,"B"
-2.84635464085397,"B"
-2.53478575157821,"B"
-3.31006776210062,"B"
-2.08753794378001,"B"
-3.71524420627327,"C"
-3.36357156927112,"C"
-3.29579164851706,"C"
-3.25686279017029,"C"
-3.12897152460017,"C"
-2.72936489674864,"C"
-2.9289691602668,"C"
-3.4844874699484,"C"
-3.23688851367162,"C"
-3.06107826344188,"C"
-3.11598136355004,"C"
-3.0034774940877,"C"
-3.31678283152092,"C"
-3.51713886006245,"C"
-2.8989506994911,"C"
-3.58096176515935,"C"
-3.93961582946269,"C"
-3.6075026622952,"C"
-2.8260912885971,"C"
-2.50892169167849,"C"
-3.46303423581327,"C"
-2.98210189052219,"C"
-3.36499492988316,"C"
-3.93079514295707,"C"
-3.159866364575,"C"
-3.45988784545442,"C"
-3.17309637852854,"C"
-3.04460176995741,"C"
-3.15602744768955,"C"
-3.43335000854047,"C"
-3.55500141590495,"C"
-3.21717948518415,"C"
-2.84753955925518,"C"
-3.21187963030415,"C"
-3.11114485986186,"C"
-3.16647122209481,"C"
-2.99973809011146,"C"
-3.53121484234535,"C"
-2.89249516460243,"C"
-3.18822648104173,"C"
-2.94716787912882,"C"
-2.85979210468542,"C"
-3.10160125075918,"C"
-3.34167833212445,"C"
-3.4913485256863,"C"
-3.01385840998635,"C"
-3.63908738554548,"C"
-2.54803207616451,"C"
-3.23396542939158,"C"
-2.70803034896747,"C"
